Project ID,Project Name,Division,AA Number,TS Number,NIT Number,LOA Number,Agreement Number,Progress Reports,Quality Reports,Bills Generated,Completion Certificate,Total Documents
INFRA-2025-028-C2,"RGI Airport Command Center - Zone B",IV,HMDA/DEV/IV/AA/2024/0004,HMDA/ENGG/IV/TS/2024/0005,,,,0,3,3,,176
ENV-2025-029-C5,"Bhongir Lake Rejuvenation",III,HMDA/DEV/III/AA/2024/0003,HMDA/ENGG/III/TS/2024/0003,,,,0,3,3,,184
SMART-2025-030-C2,"BHEL Digital Hub",II,HMDA/DEV/II/AA/2024/0006,HMDA/ENGG/II/TS/2024/0006,,,,0,3,4,,193
INFRA-2025-031-C4,"RGI Airport Command Center - Zone C",II,HMDA/DEV/II/AA/2023/0002,HMDA/ENGG/II/TS/2023/0003,,,,0,0,2,,197
INFRA-2025-032-C4,"BHEL Command Center",VI,HMDA/DEV/VI/AA/2023/0002,HMDA/ENGG/VI/TS/2023/0002,,,,0,3,4,,206
INFRA-2025-033-C5,"Kompally Smart Infrastructure",IV,HMDA/DEV/IV/AA/2023/0004,HMDA/ENGG/IV/TS/2023/0003,,,,0,0,0,,208
URBAN-2025-034-C4,"Kompally Convention Center",I,HMDA/DEV/I/AA/2024/0002,HMDA/ENGG/I/TS/2024/0002,,,,0,3,2,,215
URBAN-2025-035-C2,"Kurmalguda Layout Development",III,HMDA/DEV/III/AA/2023/0003,HMDA/ENGG/III/TS/2023/0003,,,,0,3,3,,223
URBAN-2025-036-C5,"Infrastructure Development at Kurmalguda",I,HMDA/DEV/I/AA/2024/0003,HMDA/ENGG/I/TS/2024/0003,,,,0,3,3,,231
URBAN-2025-037-C5,"Lemoor Layout Development",II,HMDA/DEV/II/AA/2024/0007,HMDA/ENGG/II/TS/2024/0007,,,,0,3,4,,240
SMART-2025-038-C3,"IIT Campus Command Center",II,HMDA/DEV/II/AA/2024/0008,HMDA/ENGG/II/TS/2024/0008,,,,0,3,3,,248
SMART-2025-039-C3,"Kompally IoT Network - Zone B",V,HMDA/DEV/V/AA/2023/0002,HMDA/ENGG/V/TS/2023/0001,,,,0,3,3,,256
SMART-2025-040-C5,"IIT Campus Digital Hub - Zone B",II,HMDA/DEV/II/AA/2023/0003,HMDA/ENGG/II/TS/2023/0004,,,,0,0,2,,260
SMART-2025-041-C3,"Shamshabad Smart Infrastructure - Zone B",I,HMDA/DEV/I/AA/2024/0004,HMDA/ENGG/I/TS/2024/0004,,,,0,0,1,,263
INFRA-2025-042-C3,"Kompally Smart City Infrastructure - Zone B",IV,HMDA/DEV/IV/AA/2024/0005,HMDA/ENGG/IV/TS/2024/0006,,,,0,3,2,,270
URBAN-2025-043-C4,"Kompally Skill Development Center",I,HMDA/DEV/I/AA/2023/0003,HMDA/ENGG/I/TS/2023/0003,,,,0,3,2,,277
URBAN-2025-044-C1,"Tellapur Residential Layout",IV,HMDA/DEV/IV/AA/2023/0005,HMDA/ENGG/IV/TS/2023/0004,,,,0,3,4,,286
ENV-2025-045-C1,"Puppalaguda Lake Beautification",V,HMDA/DEV/V/AA/2024/0003,HMDA/ENGG/V/TS/2024/0004,,,,0,3,3,,294
SMART-2025-046-C5,"Shamshabad Smart City Infrastructure - Zone B",VI,HMDA/DEV/VI/AA/2023/0003,HMDA/ENGG/VI/TS/2023/0003,,,,0,3,2,,301
ENV-2025-047-C1,"Bhongir Children's Park",IV,HMDA/DEV/IV/AA/2024/0006,HMDA/ENGG/IV/TS/2024/0007,,,,0,3,2,,308
URBAN-2025-048-C4,"Tellapur Layout - Phase 2",IV,HMDA/DEV/IV/AA/2024/0007,HMDA/ENGG/IV/TS/2024/0008,,,,0,0,1,,311
URBAN-2025-049-C2,"Neopolis Office Complex",VI,HMDA/DEV/VI/AA/2024/0004,HMDA/ENGG/VI/TS/2024/0004,,,,0,0,1,,314
URBAN-2025-050-C5,"HMDA Office at Nanakramguda",IV,HMDA/DEV/IV/AA/2024/0008,HMDA/ENGG/IV/TS/2024/0009,,,,0,3,3,,322
INFRA-2025-051-C2,"BHEL Command Center - Zone B",II,HMDA/DEV/II/AA/2024/0009,HMDA/ENGG/II/TS/2024/0009,,,,0,0,0,,324
ENV-2025-052-C3,"Puppalaguda Tank Restoration",VI,HMDA/DEV/VI/AA/2023/0004,HMDA/ENGG/VI/TS/2023/0004,,,,0,0,0,,326
ENV-2025-053-C5,"Nizampet Children's Park",VI,HMDA/DEV/VI/AA/2024/0005,HMDA/ENGG/VI/TS/2024/0005,,,,0,3,3,,334
SMART-2025-054-C1,"Shamshabad Smart Infrastructure - Zone C",I,HMDA/DEV/I/AA/2023/0004,HMDA/ENGG/I/TS/2023/0004,,,,0,3,3,,342
URBAN-2025-055-C1,"Lemoor Layout - Phase A",III,HMDA/DEV/III/AA/2022/0001,HMDA/ENGG/III/TS/2022/0001,,,,0,3,4,,351
INFRA-2025-056-C5,"Banjara Hills Ring Road Construction",IV,HMDA/DEV/IV/AA/2023/0006,HMDA/ENGG/IV/TS/2023/0005,,,,0,0,1,,354
SMART-2025-057-C3,"IIT Campus Command Center - Zone B",II,HMDA/DEV/II/AA/2023/0004,HMDA/ENGG/II/TS/2023/0005,,,,0,3,4,,363
SMART-2025-058-C2,"Kompally IoT Network - Zone C",VI,HMDA/DEV/VI/AA/2024/0006,HMDA/ENGG/VI/TS/2024/0006,,,,0,0,2,,367
ENV-2025-059-C5,"Narsingi Urban Park Development",VI,HMDA/DEV/VI/AA/2024/0007,HMDA/ENGG/VI/TS/2024/0007,,,,0,0,1,,370
INFRA-2025-060-C4,"Patancheru Smart Infrastructure - Zone B",V,HMDA/DEV/V/AA/2023/0003,HMDA/ENGG/V/TS/2023/0002,,,,0,0,0,,372
ENV-2025-061-C5,"Bhongir Tank Restoration",VI,HMDA/DEV/VI/AA/2024/0008,HMDA/ENGG/VI/TS/2024/0008,,,,0,0,0,,374
ENV-2025-062-C3,"Banjara Hills Eco Park - Phase III",VI,HMDA/DEV/VI/AA/2024/0009,HMDA/ENGG/VI/TS/2024/0009,,,,0,0,1,,377
INFRA-2025-063-C3,"Patancheru Smart Infrastructure - Zone C",I,HMDA/DEV/I/AA/2024/0005,HMDA/ENGG/I/TS/2024/0005,,,,0,3,3,,385
ENV-2025-064-C4,"Jubilee Hills Eco Park - Phase II",IV,HMDA/DEV/IV/AA/2023/0007,HMDA/ENGG/IV/TS/2023/0006,,,,0,0,2,,389
ENV-2025-065-C3,"Narsingi Cross Roads Green Park",III,HMDA/DEV/III/AA/2024/0004,HMDA/ENGG/III/TS/2024/0004,,,,0,3,3,,397
URBAN-2025-066-C3,"Tellapur Township Development",V,HMDA/DEV/V/AA/2024/0004,HMDA/ENGG/V/TS/2024/0005,,,,0,0,0,,399
INFRA-2025-067-C3,"Shamshabad Smart City Infrastructure - Zone C",III,HMDA/DEV/III/AA/2024/0005,HMDA/ENGG/III/TS/2024/0005,,,,0,3,4,,408
INFRA-2025-068-C5,"Miyapur Metro Station Junction Improvement",I,HMDA/DEV/I/AA/2024/0006,HMDA/ENGG/I/TS/2024/0006,,,,0,3,3,,416
URBAN-2025-069-C4,"Thorrur Residential Layout",VI,HMDA/DEV/VI/AA/2023/0005,HMDA/ENGG/VI/TS/2023/0005,,,,0,0,0,,418
ENV-2025-070-C5,"Ameenpur Tank Restoration",V,HMDA/DEV/V/AA/2024/0005,HMDA/ENGG/V/TS/2024/0006,,,,0,0,1,,421
INFRA-2025-071-C3,"Kompally Ring Road Construction",V,HMDA/DEV/V/AA/2024/0006,HMDA/ENGG/V/TS/2024/0007,,,,0,0,1,,424
SMART-2025-072-C3,"Shamshabad IoT Network - Zone B",IV,HMDA/DEV/IV/AA/2023/0008,HMDA/ENGG/IV/TS/2023/0007,,,,0,3,4,,433
URBAN-2025-073-C4,"Nanakramguda Convention Center",IV,HMDA/DEV/IV/AA/2024/0009,HMDA/ENGG/IV/TS/2024/0010,,,,0,3,4,,442
SMART-2025-074-C4,"Shamshabad Smart City Infrastructure - Sector 1",II,HMDA/DEV/II/AA/2023/0005,HMDA/ENGG/II/TS/2023/0006,,,,0,3,2,,449
INFRA-2025-075-C2,"Road No. 36 Road Improvement Works",VI,HMDA/DEV/VI/AA/2024/0010,HMDA/ENGG/VI/TS/2024/0010,,,,0,0,0,,451
ENV-2025-076-C2,"Nizampet X Roads Park Beautification",V,HMDA/DEV/V/AA/2024/0007,HMDA/ENGG/V/TS/2024/0008,,,,0,0,2,,455
INFRA-2025-077-C5,"Shamshabad Smart City Infrastructure - Sector 2",II,HMDA/DEV/II/AA/2024/0010,HMDA/ENGG/II/TS/2024/0010,,,,0,3,2,,462
INFRA-2025-078-C3,"Shamshabad IoT Network - Zone C",V,HMDA/DEV/V/AA/2023/0004,HMDA/ENGG/V/TS/2023/0003,,,,0,3,2,,469
URBAN-2025-079-C3,"Kurmalguda Residential Layout",I,HMDA/DEV/I/AA/2023/0005,HMDA/ENGG/I/TS/2023/0005,,,,0,0,1,,472
URBAN-2025-080-C5,"Hakimpet Layout - Phase B",V,HMDA/DEV/V/AA/2023/0005,HMDA/ENGG/V/TS/2023/0004,,,,0,3,4,,481
INFRA-2025-081-C2,"Jubilee Hills Ring Road Construction",I,HMDA/DEV/I/AA/2023/0006,HMDA/ENGG/I/TS/2023/0006,,,,0,3,4,,490
SMART-2025-082-C3,"Shamshabad Smart City Infrastructure - Sector 3",III,HMDA/DEV/III/AA/2024/0006,HMDA/ENGG/III/TS/2024/0006,,,,0,0,0,,492
SMART-2025-083-C5,"Kompally Smart City Infrastructure - Zone C",V,HMDA/DEV/V/AA/2023/0006,HMDA/ENGG/V/TS/2023/0005,,,,0,3,2,,499
INFRA-2025-084-C4,"Gachibowli Main Road Development",III,HMDA/DEV/III/AA/2024/0007,HMDA/ENGG/III/TS/2024/0007,,,,0,0,0,,501
URBAN-2025-085-C3,"Tellapur Layout - Phase 3",III,HMDA/DEV/III/AA/2024/0008,HMDA/ENGG/III/TS/2024/0008,,,,0,3,4,,510
ENV-2025-086-C1,"Botanical Garden Park Beautification",VI,HMDA/DEV/VI/AA/2024/0011,HMDA/ENGG/VI/TS/2024/0011,,,,0,0,2,,514
SMART-2025-087-C3,"IIT Campus Command Center - Zone C",IV,HMDA/DEV/IV/AA/2023/0009,HMDA/ENGG/IV/TS/2023/0008,,,,0,3,3,,522
ENV-2025-088-C3,"Nizampet Eco Park - Phase II",IV,HMDA/DEV/IV/AA/2023/0010,HMDA/ENGG/IV/TS/2023/0009,,,,0,0,2,,526
ENV-2025-089-C1,"Tellapur Lake Rejuvenation",V,HMDA/DEV/V/AA/2024/0008,HMDA/ENGG/V/TS/2024/0009,,,,0,3,4,,535
URBAN-2025-090-C2,"Patancheru Convention Center",I,HMDA/DEV/I/AA/2024/0007,HMDA/ENGG/I/TS/2024/0007,,,,0,0,1,,538
URBAN-2025-091-C4,"Infrastructure Development at Lemoor",II,HMDA/DEV/II/AA/2023/0006,HMDA/ENGG/II/TS/2023/0007,,,,0,0,1,,541
URBAN-2025-092-C2,"Lemoor Layout - Phase I",II,HMDA/DEV/II/AA/2024/0011,HMDA/ENGG/II/TS/2024/0011,,,,0,3,4,,550
URBAN-2025-093-C2,"Patancheru Skill Development Center",VI,HMDA/DEV/VI/AA/2024/0012,HMDA/ENGG/VI/TS/2024/0012,,,,0,3,4,,559
INFRA-2025-094-C5,"Patancheru IoT Network - Zone B",V,HMDA/DEV/V/AA/2024/0009,HMDA/ENGG/V/TS/2024/0010,,,,0,0,0,,561
URBAN-2025-095-C2,"HMDA Office at Gachibowli",III,HMDA/DEV/III/AA/2024/0009,HMDA/ENGG/III/TS/2024/0009,,,,0,3,3,,569
ENV-2025-096-C5,"Nizampet Lake Beautification",III,HMDA/DEV/III/AA/2023/0004,HMDA/ENGG/III/TS/2023/0004,,,,0,3,3,,577
SMART-2025-097-C5,"BHEL Digital Hub - Zone B",II,HMDA/DEV/II/AA/2023/0007,HMDA/ENGG/II/TS/2023/0008,,,,0,3,4,,586
INFRA-2025-098-C4,"Kompally Smart City Infrastructure - Sector 1",V,HMDA/DEV/V/AA/2023/0007,HMDA/ENGG/V/TS/2023/0006,,,,0,0,1,,589
ENV-2025-099-C1,"Bhongir Fort Green Park",IV,HMDA/DEV/IV/AA/2023/0011,HMDA/ENGG/IV/TS/2023/0010,,,,0,0,2,,593
ENV-2025-100-C1,"Tellapur Lake Beautification",II,HMDA/DEV/II/AA/2023/0008,HMDA/ENGG/II/TS/2024/0012,,,,0,3,4,,602
URBAN-2025-101-C1,"Tellapur Layout - Phase I",VI,HMDA/DEV/VI/AA/2024/0013,HMDA/ENGG/VI/TS/2024/0013,,,,0,0,2,,606
ENV-2025-102-C1,"Bhongir Water Body Development",IV,HMDA/DEV/IV/AA/2024/0010,HMDA/ENGG/IV/TS/2024/0011,,,,0,3,4,,615
URBAN-2025-103-C1,"Gachibowli Community Center",IV,HMDA/DEV/IV/AA/2024/0011,HMDA/ENGG/IV/TS/2024/0012,,,,0,0,1,,618
URBAN-2025-104-C3,"Infrastructure Development at Inmulnarva",III,HMDA/DEV/III/AA/2023/0005,HMDA/ENGG/III/TS/2023/0005,,,,0,3,4,,627
ENV-2025-105-C2,"Banjara Hills Eco Park - Phase A",III,HMDA/DEV/III/AA/2024/0010,HMDA/ENGG/III/TS/2024/0010,,,,0,0,2,,631
INFRA-2025-106-C3,"RGI Airport Command Center - Sector 1",I,HMDA/DEV/I/AA/2024/0008,HMDA/ENGG/I/TS/2024/0008,,,,0,0,0,,633
ENV-2025-107-C4,"Narsingi Children's Park",IV,HMDA/DEV/IV/AA/2024/0012,HMDA/ENGG/IV/TS/2024/0013,,,,0,3,4,,642
SMART-2025-108-C4,"BHEL Command Center - Zone C",VI,HMDA/DEV/VI/AA/2024/0014,HMDA/ENGG/VI/TS/2024/0014,,,,0,3,3,,650
SMART-2025-109-C2,"Kompally Smart City Infrastructure - Sector 2",IV,HMDA/DEV/IV/AA/2024/0013,HMDA/ENGG/IV/TS/2024/0014,,,,0,0,1,,653
INFRA-2025-110-C2,"IIT Campus Road Improvement Works",II,HMDA/DEV/II/AA/2024/0012,HMDA/ENGG/II/TS/2024/0013,,,,0,3,4,,662
SMART-2025-111-C3,"Patancheru Smart City Infrastructure - Zone B",III,HMDA/DEV/III/AA/2023/0006,HMDA/ENGG/III/TS/2023/0006,,,,0,3,3,,670
ENV-2025-112-C4,"Puppalaguda Water Body Development",V,HMDA/DEV/V/AA/2024/0010,HMDA/ENGG/V/TS/2024/0011,,,,0,0,0,,672
ENV-2025-113-C1,"Nizampet Lake Conservation Project",I,HMDA/DEV/I/AA/2024/0009,HMDA/ENGG/I/TS/2024/0009,,,,0,0,1,,675
ENV-2025-114-C1,"Narsingi Cross Roads Park Beautification",I,HMDA/DEV/I/AA/2023/0007,HMDA/ENGG/I/TS/2023/0007,,,,0,0,1,,678
ENV-2025-115-C1,"Kondapur Urban Park Development",III,HMDA/DEV/III/AA/2024/0011,HMDA/ENGG/III/TS/2024/0011,,,,0,0,0,,680
URBAN-2025-116-C1,"Kokapet Convention Center",VI,HMDA/DEV/VI/AA/2023/0006,HMDA/ENGG/VI/TS/2023/0006,,,,0,0,1,,683
ENV-2025-117-C3,"Nizampet Tank Restoration",V,HMDA/DEV/V/AA/2023/0008,HMDA/ENGG/V/TS/2023/0007,,,,0,3,4,,692
INFRA-2025-118-C2,"RGI Airport Command Center - Sector 2",V,HMDA/DEV/V/AA/2024/0011,HMDA/ENGG/V/TS/2024/0012,,,,0,3,4,,701
ENV-2025-119-C3,"Narsingi Eco Park - Phase I",IV,HMDA/DEV/IV/AA/2024/0014,HMDA/ENGG/IV/TS/2024/0015,,,,0,3,3,,709
ENV-2025-120-C3,"Kollur Lake Conservation Project",VI,HMDA/DEV/VI/AA/2024/0015,HMDA/ENGG/VI/TS/2024/0015,,,,0,3,4,,718
ENV-2025-121-C4,"Road No. 36 Green Park",VI,HMDA/DEV/VI/AA/2023/0007,HMDA/ENGG/VI/TS/2023/0007,,,,0,3,4,,727
URBAN-2025-122-C4,"Lemoor Township Development",III,HMDA/DEV/III/AA/2023/0007,HMDA/ENGG/III/TS/2023/0007,,,,0,0,1,,730
INFRA-2025-123-C3,"Miyapur Metro Station to Miyapur Metro Station Road Widening",IV,HMDA/DEV/IV/AA/2023/0012,HMDA/ENGG/IV/TS/2023/0011,,,,0,0,1,,733
SMART-2025-124-C5,"BHEL Command Center - Sector 1",I,HMDA/DEV/I/AA/2024/0010,HMDA/ENGG/I/TS/2024/0010,,,,0,0,2,,737
INFRA-2025-125-C3,"DLF Junction Improvement",VI,HMDA/DEV/VI/AA/2024/0016,HMDA/ENGG/VI/TS/2024/0016,,,,0,0,1,,740
INFRA-2025-126-C1,"Gachibowli Ring Road Construction",V,HMDA/DEV/V/AA/2023/0009,HMDA/ENGG/V/TS/2023/0008,,,,0,3,4,,749
INFRA-2025-127-C4,"Road No. 36 Junction Improvement",IV,HMDA/DEV/IV/AA/2023/0013,HMDA/ENGG/IV/TS/2023/0012,,,,0,3,2,,756
INFRA-2025-128-C1,"RGI Airport Command Center - Sector 3",I,HMDA/DEV/I/AA/2023/0008,HMDA/ENGG/I/TS/2023/0008,,,,0,3,2,,763
INFRA-2025-129-C5,"Road No. 12 to Road No. 12 Road Widening",I,HMDA/DEV/I/AA/2023/0009,HMDA/ENGG/I/TS/2023/0009,,,,0,0,0,,765
SMART-2025-130-C2,"BHEL Command Center - Sector 2",IV,HMDA/DEV/IV/AA/2024/0015,HMDA/ENGG/IV/TS/2024/0016,,,,0,3,3,,773
SMART-2025-131-C2,"Shamshabad Smart City Infrastructure - North",II,HMDA/DEV/II/AA/2023/0009,HMDA/ENGG/II/TS/2023/0009,,,,0,3,2,,780
URBAN-2025-132-C4,"Kurmalguda Township Development",VI,HMDA/DEV/VI/AA/2023/0008,HMDA/ENGG/VI/TS/2023/0008,,,,0,3,4,,789
URBAN-2025-133-C3,"Madhapur Convention Center",III,HMDA/DEV/III/AA/2023/0008,HMDA/ENGG/III/TS/2023/0008,,,,0,0,1,,792
SMART-2025-134-C4,"Patancheru Smart Infrastructure - Sector 1",I,HMDA/DEV/I/AA/2023/0010,HMDA/ENGG/I/TS/2023/0010,,,,0,0,0,,794
URBAN-2025-135-C4,"Inmulnarva Township Development",I,HMDA/DEV/I/AA/2023/0011,HMDA/ENGG/I/TS/2023/0011,,,,0,3,4,,803
ENV-2025-136-C1,"Narsingi Eco Park - Phase III",II,HMDA/DEV/II/AA/2024/0013,HMDA/ENGG/II/TS/2024/0014,,,,0,0,0,,805
SMART-2025-137-C2,"Shamshabad IoT Network - Sector 1",IV,HMDA/DEV/IV/AA/2023/0014,HMDA/ENGG/IV/TS/2023/0013,,,,0,3,4,,814
URBAN-2025-138-C5,"Madhapur Community Center",V,HMDA/DEV/V/AA/2024/0012,HMDA/ENGG/V/TS/2024/0013,,,,0,0,1,,817
URBAN-2025-139-C2,"Tellapur Layout - Phase II",I,HMDA/DEV/I/AA/2024/0011,HMDA/ENGG/I/TS/2024/0011,,,,0,0,1,,820
ENV-2025-140-C2,"Nizampet X Roads Green Park",V,HMDA/DEV/V/AA/2024/0013,HMDA/ENGG/V/TS/2024/0014,,,,0,3,2,,827
SMART-2025-141-C2,"Kompally IoT Network - Sector 1",II,HMDA/DEV/II/AA/2023/0010,HMDA/ENGG/II/TS/2023/0010,,,,0,3,4,,836
INFRA-2025-142-C2,"Patancheru Smart City Infrastructure - Zone C",II,HMDA/DEV/II/AA/2023/0011,HMDA/ENGG/II/TS/2023/0011,,,,0,3,4,,845
ENV-2025-143-C5,"Kondapur Children's Park",II,HMDA/DEV/II/AA/2023/0012,HMDA/ENGG/II/TS/2023/0012,,,,0,3,4,,854
INFRA-2025-144-C4,"RGI Airport Command Center - North",IV,HMDA/DEV/IV/AA/2023/0015,HMDA/ENGG/IV/TS/2023/0014,,,,0,3,4,,863
INFRA-2025-145-C5,"DLF Road Improvement Works",IV,HMDA/DEV/IV/AA/2024/0016,HMDA/ENGG/IV/TS/2024/0017,,,,0,3,3,,871
ENV-2025-146-C5,"Tellapur Water Body Development",III,HMDA/DEV/III/AA/2023/0009,HMDA/ENGG/III/TS/2023/0009,,,,0,3,3,,879
ENV-2025-147-C1,"Bhongir Lake Beautification",I,HMDA/DEV/I/AA/2023/0012,HMDA/ENGG/I/TS/2023/0012,,,,0,0,0,,881
SMART-2025-148-C4,"Shamshabad IoT Network - Sector 2",III,HMDA/DEV/III/AA/2023/0010,HMDA/ENGG/III/TS/2023/0010,,,,0,3,3,,889
ENV-2025-149-C3,"Narsingi Eco Park - Phase II",IV,HMDA/DEV/IV/AA/2023/0016,HMDA/ENGG/IV/TS/2023/0015,,,,0,0,1,,892
URBAN-2025-150-C3,"Infrastructure Development at Thorrur",VI,HMDA/DEV/VI/AA/2023/0009,HMDA/ENGG/VI/TS/2023/0009,,,,0,3,4,,901
